State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Tested,jurisdiction,id
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-09-20,297,125,0,NA,121,72,NA,NA,NA,NA,781,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-09-23,299,125,0,NA,122,81,NA,NA,NA,NA,778,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-09-25,331,137,0,NA,216,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-09-29,331,144,0,NA,235,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-01,331,146,0,NA,235,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-03,336,145,0,NA,292,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-05,336,147,0,NA,292,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-07,336,156,0,NA,292,81,NA,NA,NA,NA,625,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-11,338,157,0,NA,326,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-12,338,157,0,NA,326,81,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-14,338,157,0,NA,326,91,NA,NA,NA,NA,332,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-18,338,157,0,NA,331,91,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-20,338,157,0,NA,332,92,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-23,341,171,0,NA,333,92,NA,NA,NA,NA,356,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-26,462,182,0,NA,333,92,NA,NA,NA,NA,710,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-28,548,182,0,NA,334,93,NA,NA,NA,NA,1028,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-10-30,587,182,0,NA,334,156,NA,NA,NA,NA,1097,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-11-02,698,182,0,NA,334,156,NA,NA,NA,NA,1192,state,pre-nov_ca_covid
CA,SUBSTANCE ABUSE TREATMENT FACILITY,2020-11-04,730,200,0,NA,334,160,NA,NA,NA,NA,1159,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-07-30,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-07-31,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-01,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-02,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-03,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-04,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-05,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-06,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-07,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-08,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-09,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-10,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-11,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-12,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-14,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-15,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-16,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-17,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-18,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-19,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-20,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-21,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-22,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-23,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-24,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-25,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-26,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-27,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-28,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-29,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-30,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-08-31,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-01,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-02,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-03,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-04,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-05,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-06,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-07,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-08,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-09,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-10,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-11,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-12,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-13,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-14,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-15,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-16,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-18,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-20,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-23,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-25,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-09-29,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-01,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-03,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-05,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-07,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-11,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-12,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-14,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-18,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-20,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-23,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-26,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-28,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-10-30,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-11-02,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,TULARE COUNTYWORKSITE LOCATION,2020-11-04,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,UNSPECIFIED FACILITIES,2020-09-23,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-03-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-02,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-03,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-04,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-05,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-06,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-07,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-08,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-09,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-10,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-11,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-12,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-13,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-14,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-15,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-16,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-17,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-18,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-19,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-20,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-21,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-22,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-23,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-24,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-25,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-26,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-27,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-28,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-29,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-04-30,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-01,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-02,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-03,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-04,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-05,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-06,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-07,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-08,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-09,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-10,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-11,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-12,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-13,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-14,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-15,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-16,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-17,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-18,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-19,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-21,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-22,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-23,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-24,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-25,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-26,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-27,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-28,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-29,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-30,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-05-31,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-01,0,2,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-02,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-03,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-04,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-05,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-06,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-07,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-08,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-09,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-10,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-11,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-12,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-13,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-14,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-15,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-16,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-17,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-18,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-19,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-20,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-21,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-22,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-23,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-24,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-25,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-26,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-27,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-28,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-29,0,1,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-06-30,0,3,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-01,0,3,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-02,0,3,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-03,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-04,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-05,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-06,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-07,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-08,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-09,0,4,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-10,0,5,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-11,0,5,0,NA,0,1,NA,NA,NA,NA,158,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-12,0,5,0,NA,0,1,NA,NA,NA,NA,196,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-13,0,5,0,NA,0,1,NA,NA,NA,NA,186,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-14,0,7,0,NA,0,1,NA,NA,NA,NA,174,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-15,0,7,0,NA,0,1,NA,NA,NA,NA,179,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-16,0,7,0,NA,0,1,NA,NA,NA,NA,189,state,pre-nov_ca_covid
CA,VALLEY STATE PRISON,2020-07-17,0,9,0,NA,0,1,NA,NA,NA,NA,231,state,pre-nov_ca_covid
